Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-07 00:00:00-04:00,441.88475013862825,442.33909143009106,436.1362310850308,438.1215515136719,16080700,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,437.667217521948,440.3044348862454,432.2644350600184,437.8153991699219,17978400,0.181,0.0,0.0
2025-07-21 00:00:00-04:00,438.9222888818945,444.9003942777127,437.5784319215289,443.68499755859375,19915800,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,443.3292866495236,444.1395511240166,428.25058743756034,430.54302978515625,19978700,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,432.67736508475514,439.72265532714096,432.3908022555105,436.66937255859375,21012300,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,437.07446864410105,446.678982237404,434.01132523722293,444.1889343261719,24891500,0.266,0.0,0.0
2025-08-18 00:00:00-04:00,444.27424096658467,452.69798993882955,440.8434361651136,451.4819030761719,26650800,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,450.4931810626197,452.0355571490639,447.4281921108398,450.9380798339844,17215000,0.0,0.0,0.0
2025-09-01 00:00:00-04:00,446.8843819160955,453.48894861103855,445.07506658626346,449.8504943847656,20309800,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,450.23609508027675,457.09770421015156,448.50586283919876,454.131591796875,25923500,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,454.8137974936101,459.12453302688897,452.6089764166489,457.710693359375,27938700,1.318,0.0,0.0
2025-09-22 00:00:00-04:00,457.2535365041929,463.0440624766677,453.83274920668146,458.3640441894531,23502700,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,459.83150981267096,466.395427109523,456.93623174885744,463.54974365234375,27709800,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,464.35279878297433,464.64032036325443,450.8680003569678,451.0167236328125,34115400,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,454.3483095227467,462.98451797416215,450.70938505940194,457.86822509765625,36876400,0.155,0.0,0.0
2025-10-20 00:00:00-04:00,459.6791551351165,469.38947708973194,459.65929849261175,468.36785888671875,30486000,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,470.89711373893465,476.48130995411566,469.56802031287936,471.7997131347656,41491400,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,472.28571482713164,472.4245599732987,461.0776394232525,466.0369567871094,33631800,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,468.0604350913963,480.45873031139126,465.0550895408405,467.96124267578125,37205100,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,467.0387287813537,468.5165956069643,453.9858024007295,458.8062744140625,51486000,0.576,0.0,0.0
2025-11-24 00:00:00-05:00,460.5557605814802,474.3202804633929,457.8346429828205,473.89324951171875,21381300,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,471.0728523075957,478.6105705086715,469.69244206548785,476.7236633300781,24242000,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,477.18048644868406,486.28733894742777,472.0858158515494,482.0566711425781,28232900,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,484.221610860833,484.370601929881,476.1079015322919,477.8359069824219,29508000,1.044,0.0,0.0
2025-12-22 00:00:00-05:00,479.58305411324693,485.315846125651,479.58305411324693,484.7286376953125,12095300,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,483.5940265304382,484.60919576476647,476.11950399992423,481.3446960449219,16895800,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,482.1209678287865,493.9050153306107,481.9617202495682,492.6808166503906,31788900,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,490.0035333747949,493.9945942640655,486.2413965793024,491.0884094238281,32822000,0.179,0.0,0.0
2026-01-19 00:00:00-05:00,484.0478769614576,493.84492162713497,482.1362444095449,488.7870788574219,24137800,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,489.7628501181126,492.69001964981095,482.44492628886684,486.8954162597656,32239300,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,486.73612175109196,499.4802691380166,484.8543872302301,498.8430480957031,41583500,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,497.9270067222909,503.09435481815854,489.05592558458136,493.11810302734375,37860100,0.0,0.0,0.0
2026-02-16 00:00:00-05:00,493.1679160160975,497.160422452065,489.2451417130869,493.9146423339844,21945900,0.613,0.0,0.0
2026-02-23 00:00:00-05:00,492.95278239027436,496.65116582894956,485.2370094444529,488.1279296875,31715800,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,482.82455379502966,489.4437926232592,468.9879778052543,473.7430725097656,43344600,0.0,0.0,0.0
